9,"Kallody"," Kallody is a village in Edavaka Panchayath of Wayanad district Kerala India. This village falls under Mananthavady Taluk. The word Kallody is derived from malayalam words kallu ( means stone ) and ody ( means run ). The combined word Kallody means running stone.Earlier this place was a forested area. The merchants from Calicut to Mananthavady town through Kuttyadi hill pass were attacked by the thieves from this area."
9,"Sehri"," Sehri (Persian: سهري‎ also Romanized as Sehrī and Seḩrī) is a village in Bala Khiyaban-e Litkuh Rural District in the Central District of Amol County Mazandaran Province Iran. At the 2006 census its population was 91 in 22 families."
9,"Baghak-e Shomali"," Baghak-e Shomali (Persian: باغک شمالی‎ also Romanized as Bāghak-e Shomālī) is a village in Baghak Rural District in the Central District of Tangestan County Bushehr Province Iran. At the 2006 census its population was 534 in 123 families.Baghak-e Shomali a village synthesis of villages:Ahsham-e Khodadad (احشام خداداد) - Khodaruha (خدروها) - Ahsham-e Zar-e Mohammad (احشام زایر محمد)- Ahsham-e Mohammad Heydar (احشام محمدحیدر)"
9,"Aliabad Semirom"," Aliabad (Persian: علي اباد‎ also Romanized as ‘Alīābād) is a village in Vardasht Rural District in the Central District of Semirom County Isfahan Province Iran. At the 2006 census its population was 53 in 13 families."
9,"Sobolice Zielona Góra County"," Sobolice [sɔbɔˈlit͡sɛ] is a village in the administrative district of Gmina Nowogród Bobrzański within Zielona Góra County Lubusz Voivodeship in western Poland. It lies approximately 7 kilometres (4 mi) east of Nowogród Bobrzański and 22 km (14 mi) south-west of Zielona Góra."
9,"Jasieniec Lubusz Voivodeship"," Jasieniec [jaˈɕeɲet͡s] is a village in the administrative district of Gmina Trzciel within Międzyrzecz County Lubusz Voivodeship in western Poland. It lies approximately 5 kilometres (3 mi) west of Trzciel 19 km (12 mi) south-east of Międzyrzecz 51 km (32 mi) north-east of Zielona Góra and 58 km (36 mi) south-east of Gorzów Wielkopolski."
9,"Pustków Żurawski"," Pustków Żurawski [ˈpustkuf ʐuˈrafski] is a village in the administrative district of Gmina Kobierzyce within Wrocław County Lower Silesian Voivodeship in south-western Poland. Prior to 1945 it was in Germany. It lies approximately 4 kilometres (2 mi) west of Kobierzyce and 23 km (14 mi) south-west of the regional capital Wrocław."
9,"Dobroszyn Gmina Nowogard"," Dobroszyn [dɔˈbrɔʂɨn] is a village in the administrative district of Gmina Nowogard within Goleniów County West Pomeranian Voivodeship in north-western Poland. It lies approximately 10 kilometres (6 mi) north-west of Nowogard 25 km (16 mi) north-east of Goleniów and 46 km (29 mi) north-east of the regional capital Szczecin.Before 1945 the area was part of Germany. For the history of the region see History of Pomerania."
9,"Młyńsko Lower Silesian Voivodeship"," Młyńsko [ˈmwɨɲskɔ] (German: Mühlseiffen) is a village in the administrative district of Gmina Gryfów Śląski within Lwówek Śląski County Lower Silesian Voivodeship in south-western Poland. Prior to 1945 it was in Germany. It lies approximately 6 kilometres (4 mi) south-east of Gryfów Śląski 18 km (11 mi) south-west of Lwówek Śląski and 113 km (70 mi) west of the regional capital Wrocław."
9,"Kamienica Górna"," Kamienica Górna [kamjɛˈnit͡sa ˈɡurna] is a village in the administrative district of Gmina Brzostek within Dębica County Subcarpathian Voivodeship in south-eastern Poland. It lies approximately 6 kilometres (4 mi) east of Brzostek 20 km (12 mi) south of Dębica and 41 km (25 mi) south-west of the regional capital Rzeszów."
9,"Kaser New York"," Kaser is a village in the Town of Ramapo Rockland County New York United States located north of Monsey; east of Airmont; south of Viola and west of Spring Valley. As of the United States 2010 Census the village population was 4724.Kaser is a village with a population consisting almost entirely of Hasidic Jews of the Viznitz sect."
9,"Augustowo Żnin County"," Augustowo [auɡusˈtɔvɔ] is a village in the administrative district of Gmina Barcin within Żnin County Kuyavian-Pomeranian Voivodeship in north-central Poland. It lies approximately 7 kilometres (4 mi) north of Barcin 19 km (12 mi) east of Żnin and 23 km (14 mi) south of Bydgoszcz.The village has a population of 112."
9,"Solarnia Opole Voivodeship"," Solarnia [sɔˈlarɲa] (German Salzforst) is a village in the administrative district of Gmina Bierawa within Kędzierzyn-Koźle County Opole Voivodeship in south-western Poland. It lies approximately 8 kilometres (5 mi) south-east of Bierawa 15 km (9 mi) south-east of Kędzierzyn-Koźle and 55 km (34 mi) south-east of the regional capital Opole.Before 1945 the area was part of Germany (see Territorial changes of Poland after World War II).The village has a population of 532."
9,"Warnino Białogard County"," Warnino [varˈninɔ] (formerly German Warnin) is a village in the administrative district of Gmina Tychowo within Białogard County West Pomeranian Voivodeship in north-western Poland. It lies approximately 6 kilometres (4 mi) east of Tychowo 25 km (16 mi) east of Białogard and 131 km (81 mi) north-east of the regional capital Szczecin.Before 1945 the area was part of Germany. For the history of the region see History of Pomerania."
9,"Brahmapuri Janakpur"," Brahmapuri is a village development committee in Sarlahi District in the Janakpur Zone of south-eastern Nepal. At the time of the 1991 Nepal census it had a population of 5729 people living in 1051 individual households."
9,"Grądy Łomża County"," Grądy [ˈɡrɔndɨ] is a village in the administrative district of Gmina Nowogród within Łomża County Podlaskie Voivodeship in north-eastern Poland. It lies approximately 6 kilometres (4 mi) south of Nowogród 14 km (9 mi) west of Łomża and 87 km (54 mi) west of the regional capital Białystok."
9,"Groznatovci"," Groznatovci is a village in the municipality of Surdulica Serbia. According to the 2002 census the village has a population of 40 people."
9,"Makineh Nasiri"," Makineh Nasiri (Persian: مكينه نصيري‎ also Romanized as Maḵīneh Naṣīrī) is a village in Miyankuh-e Gharbi Rural District in the Central District of Pol-e Dokhtar County Lorestan Province Iran. At the 2006 census its population was 107 in 26 families."
9,"Qaleh Gah Dehgolan"," Qaleh Gah (Persian: قلعه گاه‎ also Romanized as Qal‘eh Gāh; also known as Kulāwa) is a village in Yeylan-e Shomali Rural District in the Central District of Dehgolan County Kurdistan Province Iran. At the 2006 census its population was 114 in 20 families."
9,"Novi Senkovac"," Novi Senkovac is a village in Croatia. It is connected by the D34 highway."
9,"Khalaf Aziz"," Khalaf Aziz (Persian: خلف عزيز‎ also Romanized as Khalaf ‘Azīz) is a village in Seyyed Abbas Rural District Shavur District Shush County Khuzestan Province Iran. At the 2006 census its population was 833 in 156 families."
9,"Mozaffarabad Rudbar-e Jonubi"," Mozaffarabad (Persian: مظفراباد‎ also Romanized as Moz̧affarābād) is a village in Rudbar Rural District in the Central District of Rudbar-e Jonubi County Kerman Province Iran. At the 2006 census its population was 1203 in 227 families."
9,"Reszki Warmian-Masurian Voivodeship"," Reszki [ˈrɛʂki] (German: Röschken) is a village in the administrative district of Gmina Ostróda within Ostróda County Warmian-Masurian Voivodeship in northern Poland. It lies approximately 13 kilometres (8 mi) south-west of Ostróda and 48 km (30 mi) south-west of the regional capital Olsztyn."
9,"Borki Gmina Masłowice"," Borki [ˈbɔrki] is a village in the administrative district of Gmina Masłowice within Radomsko County Łódź Voivodeship in central Poland. It lies approximately 7 kilometres (4 mi) north-west of Masłowice 19 km (12 mi) north-east of Radomsko and 75 km (47 mi) south of the regional capital Łódź."
9,"Saleh Mohammad Shahriyari"," Saleh Mohammad Shahriyari (Persian: صالح محمد شهريارئ‎ also Romanized as Şāleḩ Moḩammad Shahrīyāri) is a village in Jahanabad Rural District in the Central District of Hirmand County Sistan and Baluchestan Province Iran. At the 2006 census its population was 158 in 26 families."
9,"Elvegård"," Elvegård is a village in the municipality of Narvik in Nordland county Norway. It is located along the Skjomen fjord. Skjomen Church is located in the village on the shore of the fjord. There is a golf course in Elvegård located along the river Elvegårdselva."
9,"Kohneh Kach"," Kohneh Kach (Persian: كنه كچ‎; also known as Kohneh Kaj) is a village in Mangur-e Gharbi Rural District in the Central District of Piranshahr County West Azerbaijan Province Iran. At the 2006 census its population was 180 in 25 families."
9,"Dasht-e Deraz"," Dasht-e Deraz (Persian: دشت دراز‎ also Romanized as Dasht-e Derāz) is a village in Sardasht Rural District in the Central District of Lordegan County Chaharmahal and Bakhtiari Province Iran. At the 2006 census its existence was noted but its population was not reported."
9,"Kuhsar-e Bala"," Kuhsar-e Bala (Persian: كوهساربالا‎ also Romanized as Kūhsār-e Bālā; also known as Esrakh-e Kūhsār-e Bālā (Persian: آسرخ كهسوبالا)) is a village in Dehaj Rural District Dehaj District Shahr-e Babak County Kerman Province Iran. At the 2006 census its population was 197 in 28 families."
9,"Zekri Iran"," Zekri (Persian: ذكري‎ also Romanized as Z̄ekrī; also known as Kalāteh Z̄ekrī) is a village in Tabas-e Masina Rural District Gazik District Darmian County South Khorasan Province Iran. At the 2006 census its population was 87 in 17 families."
9,"Marchevo Blagoevgrad Province"," Marchevo is a small village in Garmen Municipality in Blagoevgrad Province Bulgaria. The village is situated between Garmen and Ognyanovo and the tree villages are almost merged. There is a significant Romani minority living in the eastern part of the village. The church Nativity of Virgin Mary (Bulgarian: Рождество Богородично Rozhdestvo Bogorodichno) was built in 1908 over the foundations of an older church. The school in the village was closed in 2002. There isn't also a kindergarten."
9,"Sakoira"," Sakoira is a village and rural commune in Niger."
10,"Eois golosata"," Eois golosata is a moth in the Geometridae family. It is found in Ecuador."
10,"Exilisia variegata"," Exilisia variegata is a moth of the Arctiidae family. It was described by de Toulgoët in 1972. It is found on the Comoros and Madagascar."
10,"Dysdaemonia"," Dysdaemonia is a genus of moths in the Saturniidae family."
10,"Erikssonia (butterfly)"," Erikssonia is a genus of Lycaenidae family."
10,"Bombyx shini"," Bombyx shini is a moth in the Bombycidae family. It was described by Park and Sohn in 2002. It is found in Korea."
10,"Acrocercops chalinopa"," Acrocercops chalinopa is a moth of the Gracillariidae family known from Brazil. It was described by E. Meyrick in 1920."
10,"Heterocentrotus"," Heterocentrotus is a genus of slate pencil urchins containing two species: Heterocentrotus mamillatus (Linnaeus 1758) Heterocentrotus trigonarius (Lamarck 1816)"
10,"Chlamys islandica"," Chlamys islandica or the Iceland scallop is a species of bivalve mollusc in the family Pectinidae. It can be found along the Atlantic coast of North America ranging from Greenland to Massachusetts."
10,"Phillips' kangaroo rat"," Phillips' kangaroo rat Dipodomys phillipsii is a species of rodent in the family Heteromyidae.It is endemic to Mexico.Its natural habitat is hot deserts.The species is named after John Phillips an official of a Mexican mining company who sent zoological specimens including the type specimen of this kangaroo rat to the British Museum."
10,"Sulawesi Myna"," The Sulawesi Myna (Basilornis celebensis) is a species of starling in the Sturnidae family.It is endemic to Indonesia.Its natural habitat is subtropical or tropical moist lowland forests."
10,"Kashmir white-toothed shrew"," The Kashmir white-toothed shrew (Crocidura pullata) is a species of mammal in the Soricidae family. It is found in India and Pakistan."
10,"African keeled mud turtle"," The African keeled mud turtle (Pelusios carinatus) is a species of turtle in the Pelomedusidae family.It is endemic to Africa in the Democratic Republic of the Congo the Republic of the Congo and Gabon"
10,"Neohepialiscus"," Neohepialiscus is a monotypic moth genus of the family Hepialidae. The only described species is N. algeriensis of Algeria and Tunisia."
10,"Elachista deresyensis"," Elachista deresyensis is a moth of the Elachistidae family. It was described by Traugott-Olsen in 1988. It is found in Turkey."
10,"Red-bellied Parrot"," The Red-bellied Parrot (Poicephalus rufiventris) is a small African parrot about 23 cm (9 in) long of the Poicephalus genus. It is a mostly greenish and grey parrot. Males have a bright orange belly and females have a greenish belly."
10,"Opigena polygona"," Opigena polygona is a moth of the Noctuidae family. It is found from The Netherlands Sweden and Finland through central and south-eastern Europe to central Asia northern Iran the Caucasus Transcaucasia Armenia Turkey Irkutsk western and central China Tibet Nepal and northern India.The wingspan is 35–42 mm. Adults are on wing from the end of July to the latter half of September.The larvae feed on various herbaceous plants including Capsella Primula Polygonum Rumex and Trifolium."
10,"Xenocypris"," Xenocypris is a genus of cyprinid fish found in eastern Asia. There are currently six species in this genus."
10,"Speia"," Speia is a genus of moths of the Noctuidae family."
10,"Helicarion"," Helicarion is a genus of air-breathing land snails or semislugs terrestrial pulmonate gastropod mollusks in the family Helicarionidae.Helicarion is the type genus of the family Helicarionidae."
10,"Syllepte torsipex"," Syllepte torsipex is a moth in the Crambidae family that is found in Congo Ivory Coast Sierra Leone and in Zambia."
10,"Amerila curta"," Amerila curta is a moth of the Arctiidae family. It was described by Rothschild in 1917. It is found on the Umboi Islands of Papua New Guinea."
10,"Garra bispinosa"," Garra bispinosa is a species of ray-finned fish in the genus Garra."
10,"Nemophora minimella"," Nemophora minimella is a moth of the Adelidae family. It is found in most of Europe except Finland Estonia Ukraine Slovenia Switzerland and Portugal.The wingspan is 11–13 millimetres (0.43–0.51 in). Adult males have antennae which are almost twice the wing length while those of the female are just over one wing length. They are on wing in July and fly during the day.The larvae feed on Succisa pratensis and Scabiosa columbaria. They first feed on the seeds."
10,"Propebela mitrata"," Propebela mitrata is a species of sea snail a marine gastropod mollusk in the family Conidae the cone snails and their allies."
10,"Howler monkey"," Howler monkeys (genus Alouatta monotypic in subfamily Alouattinae) are among the largest of the New World monkeys. Fifteen species are currently recognised. Previously classified in the family Cebidae they are now placed in the family Atelidae. These monkeys are native to South and Central American forests. Threats to howler monkeys include human predation habitat destruction and being captured for captivity as pets or zoo animals."
10,"Potamonautes platynotus"," Potamonautes platynotus is a species of freshwater crab which is endemic to Lake Tanganyika where it is the only freshwater crab outside the genus Platythelphusa. Although primarily aquatic P. platynotus is sometimes seen out of water and can survive for many hours without water."
10,"Flabellina cerverai"," Flabellina cerverai is a species of sea slug an aolid nudibranch a marine gastropod mollusk in the family Flabellinidae."
10,"Eupithecia magnipuncta"," Eupithecia magnipuncta is a moth in the Geometridae family. It is found in Bolivia."
10,"Creatonotos interrupta"," Creatonotos interrupta is a moth of the Arctiidae family. It was described by Linnaeus in 1767. It is often listed as a synonym of Creatonotos gangis but the identity is unclear."
10,"Volvarina fauna"," Volvarina fauna is a species of sea snail a marine gastropod mollusk in the family Marginellidae the margin snails."
10,"Green whip snake"," The Green Whip Snake or Western Whip Snake (Hierophis viridiflavus) is a species of snake in the Colubridae family.There is a larger often pure black variant found in Southern Italy and referred to there as 'Il Biacco'."
10,"Orthomecyna"," Orthomecyna is a genus of moths of the Crambidae family. All species are endemic to Hawaii."
10,"Engyprosopon"," Engyprosopon is a genus of lefteye flounders."
10,"Glaucoda"," Glaucoda is a genus of moths of the Crambidae family."
10,"Euhygia"," Euhygia is a genus of flies in the family Tachinidae."
10,"Strange-nosed Chameleon"," The strange-nosed chameleon (Kinyongia xenorhina) is a chameleon native to the rainforests of the Ruwenzori Mountains of western Uganda and eastern Republic of Congo. The strange-nosed chameleon is named for the large protuberance extending from the top of its snout particularly prominent on the males of the species. This feature is composed of two separate plates extending outwards from either side of the snout and merging at the end."
10,"Blue tuskfish"," The blue tuskfish Choerodon cyanodus is a species of wrasse native to the Indian and western Pacific Oceans where it is known to occur around [[Australia]] but has been claimed to occur more widely. It inhabits reefs. This species can reach a length of 70 cm (28 in). It can be found in the aquarium trade."
10,"Acronicta rubricoma"," The Ruddy Dagger Moth (Acronicta rubricoma) is a moth of the Noctuidae family. It is found from southern Ontario and New York to central Florida west to Texas and east Kansas.The wingspan is 38–44 mm. Adults are on wing from April to October depending on the location. There are two generations per year.The larvae feed on elm hackberry and sumac."
10,"Red-throated Wood Rail"," The Red-throated Wood Rail (Aramides gutturalis) is a disputed species of bird in the Rallidae family.If it is not a misidentification it was endemic to Peru and apparently became extinct due to habitat loss some time in the 20th century.Following the 2006 SACC assessment which listed this species as dubious taxon BirdLife International removed the Red-throated Wood Rail from the list of extinct species in 2009 as it might be either a badly prepared specimen of the Grey-necked Wood Rail A."
10,"Symmocoides ferreirae"," Symmocoides ferreirae is a moth of the Symmocidae family. It is found in Spain."
10,"Geobius"," Geobius pubescens is a species of beetle in the family Carabidae the only species in the genus Geobius."
10,"Copelatus efoutensis"," Copelatus efoutensis is a species of diving beetle. It is part of the Copelatus genus which is of the Copelatinae subfamily and the Dytiscidae family. It was described by Bilardo & Rocchi in 1995."
10,"Placabis"," Placabis is a genus of moths belonging to the Tortricidae family."
10,"Coleophora charistis"," Coleophora charistis is a moth of the Coleophoridae family that is endemic to Morocco."
10,"Conus scopulicola"," Conus scopulicola is a species of sea snail a marine gastropod mollusk in the family Conidae the cone snails and their allies.Like all species within the genus Conus these snails are predatory and venomous. They are capable of stinging humans therefore live ones should be handled carefully or not at all."
10,"Bdelyropsis"," Bdelyropsis is a genus of Scarabaeidae or scarab beetles in the superfamily Scarabaeoidea."
10,"Eugraphe"," Eugraphe is a genus of noctuid moths (family Noctuidae). They belong to the tribe Xestiini of the typical noctuid subfamily Noctuinae though some do not separate this tribe and include the genus in the Noctuini. It is closely related to Anagnorisma Coenophila and Eugnorisma and as it seems most closely to the first of these (see also below)."
10,"Stachyris"," Stachyris is a genus of bird in the Timaliidae family. It has been found to be polyphyletic and is in the process of being dismantled."
10,"Caergwrle (horse)"," Caergwrle (foaled 1965) was a British Thoroughbred racehorse. In a racing career lasting from July 1967 until June 1968 the filly ran six times and won three races. After winning once as a two-year-old she showed improved form in the spring of 1968 to win the Classic 1000 Guineas at Newmarket Racecourse. Caergwrle was beaten in her only subsequent race and was retired to stud where she had limited success as a broodmare."
10,"Galinthias meruensis"," Galinthias meruensis is a species of praying mantis found in Kenya Malawi Somalia and Tanzania."
10,"Hyposmocoma scapulellum"," Hyposmocoma scapulellum is a species of moth of the Cosmopterigidae family. It is endemic to Hawaii. The type locality is Olaa."
10,"Trachelostenidae"," Trachelostenidae is a family of beetles in the large suborder Polyphaga."
10,"Silvereye"," The Silvereye or Wax-eye (Zosterops lateralis) is a very small omnivorous passerine bird of the south-west pacific. In Australia and New Zealand its common name is sometimes shortened to White-eye but this name is more commonly used to refer to all members of the genus Zosterops or the entire family Zosteropidae.In New Zealand the Silvereye was first recorded in 1832. It arrived in greater numbers in 1856 and it is assumed that a migrating flock was swept eastwards by a storm."
10,"Pegasus (genus)"," Pegasus is a genus of seamoths found in coastal tropical marine waters. The name was taken from the winged horse Pegasus in Greek mythology. This horse was created with Medusa´s blood."
10,"Tarache tetragona"," The Four-spotted Bird Dropping Moth (Tarache tetragona) is a moth of the Noctuidae family. It is found from southern Florida south through the Caribbean and from eastern Texas south through Mexico and most of Central America to Costa Rica.The wingspan is about 20 mm.The forewings have a white basal and medial area. The hindwings are white without a darker outer margin. Females are more darkly marked than males."
10,"Mount Kahuzi climbing mouse"," The Mount Kahuzi climbing mouse (Dendromus kahuziensis) is a rodent found only in the Democratic Republic of the Congo. It is listed as a critically endangered species due to illegal logging; it is also threatened by fire. Only two specimens have ever been found. Both were found within 100m of each other on Mount Kahuzi. Its body length (excluding tail) is 50-100mm and its tail length is 65-132mm."
10,"Tricypha furcata"," Tricypha furcata is a moth in the Arctiidae family. It was described by Möschler in 1878. It is found in French Guiana Surinam Brazil and Venezuela."
10,"Parakamosia"," Parakamosia is a genus of beetles in the family Buprestidae containing the following species: Parakamosia camerunica Thery 1932 Parakamosia carnithorax Obenberger 1924 Parakamosia margotana Novak 1988 Parakamosia muehlei Novak 1988 Parakamosia parva Bellamy 1986 Parakamosia zophera Bellamy 1986 Parakamosia zoufali Obenberger 1924↑"
10,"Mapeta schausi"," Mapeta schausi is a species of snout moths in the genus Mapeta. It was described by Druce in 1895 and is known from Chile (including Rinconada) and Mexico (including Vera Cruz the type location)."
10,"Poecilosoma vespoides"," Poecilosoma vespoides is a moth in the Arctiidae family. It was described by Schaus in 1905. It is found in Peru."
10,"Homoeosoma costalbella"," Homoeosoma costalbella is a species of snout moths in the genus Homoeosoma. It was described by Amsel in 1954 and is known from Iraq."
10,"Terebra contracta"," Terebra contracta is a species of sea snail a marine gastropod mollusk in the family Terebridae the auger snails."
10,"Ropalopus"," Ropalopus sanguinicollis is a species of beetle in the family Cerambycidae the only species in the genus Ropalopus."
10,"Eurasian Wren"," The Eurasian Wren (Troglodytes troglodytes) is a very small bird and the only member of the wren family Troglodytidae found in Eurasia and Africa (Maghreb). In Anglophone Europe it is commonly known simply as the Wren. It was once lumped with Troglodytes hiemalis of eastern North America and Troglodytes pacificus of western North America as the Winter Wren. The Eurasian Wren occurs in Europe a belt of Asia from northern Iran and Afghanistan across to Japan."
10,"Canthocamptus"," Canthocamptus is a genus of copepods (small crustaceans) that live in water from the Arctic Ocean to the Atlantic Ocean. There are over 200 different species of Canthocamptus. A number of Australian endemic species are listed as vulnerable species on the IUCN Red List (marked VU in the list below) and one Brazilian species is conservation dependent (marked NT)."
10,"Gymnelia ludga"," Gymnelia ludga is a moth of the Arctiidae family. It was described by Schaus in 1924. It is found in Colombia."
10,"Hungkiichthys"," Hungkiichthys is an extinct genus of prehistoric bony fish that lived during the Late Jurassic epoch."
10,"Cervocerus"," Cervocerus is a deer genus that lived about 7 million years ago at the boundary between the Miocene and Pliocene periods. Cervocerus novorossiae was found in China	and the Republic of Moldova."
10,"Batrachedra comosae"," Batrachedra comosae is a moth in the Batrachedridae family. It is found on Puerto Rico. The larvae have been recorded feeding on Ananas comosus."
10,"Ortholepis pasadamia"," The Striped Birch Pyralid Moth or Paper Birch Leaftier (Ortholepis pasadamia) is a moth of the family Pyralidae. It was described by Dyar in 1917. It is found in North America including Alberta British Columbia Illinois Maine Manitoba Massachusetts Minnesota New Hampshire Nova Scotia Ontario Quebec and Wisconsin.The larvae feed on birch."
10,"Garra blanfordii"," Garra blanfordii is a species of ray-finned fish in the genus Garra."
10,"Helicina platychila"," Helicina platychila is a species of tropical land snail with an operculum a terrestrial gastropod mollusk in the family Helicinidae.The description of Helicina epistilia Guppy 1868 matches this species and these names are therefore considered synonyms."
10,"Coleophora campella"," Coleophora campella is a moth of the Coleophoridae family. It is found in Turkestan and Uzbekistan.The wingspan is about 8 mm.The larvae feed on Salsola gemmascens. The entire development takes place inside the fruit of their host plant. The larvae are chocolate-brown or ocher-yellow with a more or less discernible chocolate-brown band in the middle of each segment. The head is brown. They reach a length of 4 mm. The larvae can be found from the end of September to October."
10,"Clinolobidae"," Clinolobidae is one of eleven families of the Neoicoceratoidea superfamily. They are an extinct group of ammonoid which are shelled cephalopods related to squids belemnites octopuses and cuttlefish and more distantly to the nautiloids."
10,"Salt Marsh Common Yellowthroat"," The Salt Marsh Common Yellowthroat (Geothlypis trichas sinuosa) is a subspecies of the Common Yellowthroat a New World warbler.The Salt Marsh Common Yellowthroat has experienced a dramatic 80% decline from the early 20th century through 1976. It is a species of concern for protection in efforts to restore Chelsea Wetlands in Hercules California."
10,"Cercidocerus securifer"," Cercidocerus securifer is a species of the family Curculionidae."
10,"Heliophorus"," Ilerda redirects here. For the Spanish town see Lleida.Heliophorus is a genus of lycaenid butterflies."
10,"Terebra hemphilli"," Terebra hemphilli is a species of sea snail a marine gastropod mollusk in the family Terebridae the auger snails."
10,"Heterastridium"," Heterastridium is a genus of fossil marine Hydrozoan from the Upper Triassic. They are mostly discoid or spherical and some forms found in the Karakorum mountains are called Karakorum stones. They vary in diameter from 1 to 35 cm and appear to follow Cope's rule for the prehistoric climate."
10,"Phragmataecia dushman"," Phragmataecia dushman is a species of moth of the Cossidae family. It is found in Afghanistan."
10,"Basalia melanosticta"," Basalia melanosticta is a moth of the Micronoctuidae family. It is known from the Palni Hills in south-central India.Adults have been recorded in August.The wingspan is 17-19 mm. The crosslines are double distinct and black at the costa. The terminal line is marked by black interveinal dots. There is a characteristic diffuse black oblique streak from the apex of the forewing to the postmedial line at the ventral margin. The terminal line has dark interveinal dots."
10,"Eulima mamilla"," Eulima mamilla is a species of sea snail a marine gastropod mollusk in the family Eulimidae. The species is one of multiple known species to exist within the genus Eulima."
10,"Epidendroideae"," In plant systematics Epidendroideae is a subfamily of the orchid family Orchidaceae. Epidendroideae is larger than all the other orchid subfamilies together comprising more than 15000 species in 576 genera. Most Epidendroid orchids are tropical epiphytes typically with pseudobulbs."
10,"Turbonilla kuraenohamana"," Turbonilla kuraenohamana is a species of sea snail a marine gastropod mollusk in the family Pyramidellidae the pyrams and their allies."
10,"Pidonia quadrata"," Pidonia quadrata is a species of the Lepturinae subfamily in the long-horned beetle family. This beetle is distributed in Canada and the USA."
10,"Glyphidites"," Glyphidites is a Late Triassic ceratitid included in the family Thisbitidae characterized by an essentially involute shell with a compressed whorl section nearly straight sides and arched venter bearing a serrated keel and granular sinuous ribs. Glyphidites comes from the Upper Triassic (Norian) of Sicily and the Alps. Related genera include Thisbites and Jellinekites."
10,"Pycnotomina"," Pycnotomina cavicolle is a species of beetle in the family Monotomidae the only species in the genus Pycnotomina."
10,"Dasytes"," Dasytes is a genus of beetles. It is sometimes placed in the Melyridae family subfamily Dasytinae while others place it in family Dasytidae.D. plumbeus is a very common beetle on flowers in Germany where it feeds on pollen. It is about 3 to 5 mm long."
10,"Tiphobia horei"," Tiphobia horei is a species of freshwater snail with an operculum an aquatic gastropod mollusk in the family Paludomidae.Tiphobia horei is the only species in the genus Tiphobia. Tiphobia is the type genus of the tribe Tiphobiini.The specific name horei is in honor of Reverend Edward Coode Hore (1848-1912) from the UK."
10,"Turbonilla ulyssi"," Turbonilla ulyssi is a species of sea snail a marine gastropod mollusk in the family Pyramidellidae the pyrams and their allies."
10,"Vexillum blanfordi"," Vexillum blanfordi is a species of small sea snail marine gastropod mollusk in the family Costellariidae the ribbed miters."
10,"Red-whiskered Bulbul"," The Red-whiskered Bulbul (Pycnonotus jocosus) is a passerine bird found in Asia. It is a member of the bulbul family. It is a resident frugivore found mainly in tropical Asia. It has been introduced in many tropical areas of the world where populations have established themselves. It feeds on fruits and small insects and they conspicuously perch on trees and their calls are a loud three or four note call. The distinctive crest and the red-vent and whiskers makes them easy to identify."
10,"Nephelomys caracolus"," Nephelomys caracolus also known as the Costa Central Oryzomys or caracol rice rat is a species of rodent in the genus Nephelomys of family Cricetidae. It is found in cloud forest in the Cordillera de la Costa Central of Aragua Miranda and the Distrito Federal in north-central Venezuela at elevations from 1000 to 2500 m. It is nocturnal and terrestrial and has a varied diet."
10,"Thubana felinaurita"," Thubana felinaurita is a species of moth of the Lecithoceridae family. It is found in Guangxi in China.The wingspan is 20.5-21 mm. The head of the adult is grayish brown with grayish white scales around the eyes. The antennae are yellowish white and longer than the forewing. The forewings are rectangular with the costa gently curved and the apex blunt. They have a brown with dark purple color and a grayish black fringe with a yellowish white basal line."
10,"Dialeucias violascens"," Dialeucias violascens is a moth of the Arctiidae family. It is found in French Guiana and Ecuador."
10,"Lumbriculus genitosetosus"," Lumbriculus genitosetosus was described by Holmquist in 1976 from almost 2000 individuals collected in Northern Alaska. Initially Holmquist revived the genus Thinodrilus (previously established by Smith in 1895 for Th. inconstans) for L."
10,"Atagema carinata"," Atagema carinata is a species of sea slug or dorid nudibranch a marine gastropod mollusk in the family Discodorididae."
10,"Platyptilia suigensis"," Platyptilia suigensis is a moth of the Pterophoridae family. It is found in Japan and Korea."
10,"Arycanda (moth)"," Arycanda is a genus of moth in the family Geometridae."
10,"Barred Wren-Warbler"," The Barred Wren-Warbler or Southern Barred Warbler(Calamonastes fasciolatus) is a species of bird in the Cisticolidae family.It is found in Angola Botswana Namibia South Africa and Zimbabwe.Its natural habitat is dry savanna."
10,"Pterocalla scutellata"," Pterocalla scutellata is a species of ulidiid or picture-winged fly in the genus Pterocalla of the family Tephritidae."
10,"Sympistis nenum"," Sympistis nemum is a moth of the Noctuidae family. It is found in Utah."
10,"Asiatolida"," Asiatolida miyatakei is a species of beetle in the family Mordellidae the only species in the genus Asiatolida."
10,"Shelley's Sparrow"," Shelley's Sparrow (Passer shelleyi) also known as Shelley's Rufous Sparrow or the White Nile Rufous Sparrow is a sparrow found in South Sudan Ethiopia Uganda and Kenya. It is frequently considered a subspecies of the Kenya Sparrow which in turn is considered a subspecies of the Great Sparrow. This species is named after English geologist and ornithologist George Ernest Shelley."
10,"Moss-backed Tanager"," The Moss-backed Tanager (Bangsia edwardsi) is a species of bird in the Thraupidae family.It is found in Colombia and Ecuador.Its natural habitats are subtropical or tropical moist lowland forests and subtropical or tropical moist montane forests."
10,"Eugoa vasta"," Eugoa vasta is a moth of the Arctiidae family. It is found on Java."
